score;completeness;rescuebot_action;rescuebot_location;alicee_action;alicee_location;world_nr;tick_nr
3;0.125;MoveWest;(10, 8);;(9, 9);1;1888
3;0.125;MoveWest;(9, 8);;(9, 9);1;1889
3;0.125;MoveSouthWest;(9, 8);;(9, 9);1;1890
3;0.125;MoveSouthWest;(9, 8);;(9, 9);1;1891
3;0.125;MoveSouthWest;(9, 8);;(9, 9);1;1892
3;0.125;MoveSouthWest;(9, 8);;(9, 9);1;1893
3;0.125;MoveSouthWest;(9, 8);;(9, 9);1;1894
3;0.125;MoveSouthWest;(9, 8);;(9, 9);1;1895
3;0.125;MoveSouthWest;(9, 8);;(9, 9);1;1896
3;0.125;MoveSouthWest;(9, 8);;(9, 9);1;1897
3;0.125;MoveSouthWest;(8, 9);;(9, 9);1;1898
3;0.125;;(8, 9);;(9, 9);1;1899
3;0.125;;(8, 9);;(9, 9);1;1900
3;0.125;;(8, 9);;(9, 9);1;1901
3;0.125;;(8, 9);;(9, 9);1;1902
3;0.125;;(8, 9);;(9, 9);1;1903
3;0.125;;(8, 9);;(9, 9);1;1904
3;0.125;;(8, 9);;(9, 9);1;1905
3;0.125;;(8, 9);;(9, 9);1;1906
3;0.125;;(8, 9);MoveWest;(8, 9);1;1907
3;0.125;;(8, 9);;(8, 9);1;1908
3;0.125;;(8, 9);;(8, 9);1;1909
3;0.125;;(8, 9);;(8, 9);1;1910
3;0.125;;(8, 9);;(8, 9);1;1911
3;0.125;;(8, 9);;(8, 9);1;1912
3;0.125;;(8, 9);;(8, 9);1;1913
3;0.125;;(8, 9);;(8, 9);1;1914
3;0.125;;(8, 9);;(8, 9);1;1915
3;0.125;;(8, 9);;(8, 9);1;1916
3;0.125;;(8, 9);;(8, 9);1;1917
3;0.125;;(8, 9);;(8, 9);1;1918
3;0.125;;(8, 9);;(8, 9);1;1919
3;0.125;;(8, 9);;(8, 9);1;1920
3;0.125;;(8, 9);CarryObjectTogether;(8, 9);1;1921
3;0.125;;(8, 9);;(8, 9);1;1922
3;0.125;;(8, 9);;(8, 9);1;1923
3;0.125;;(8, 9);;(8, 9);1;1924
3;0.125;;(8, 9);;(8, 9);1;1925
3;0.125;;(8, 9);;(8, 9);1;1926
3;0.125;;(8, 9);;(8, 9);1;1927
3;0.125;;(8, 9);;(8, 9);1;1928
3;0.125;;(8, 9);;(8, 9);1;1929
3;0.125;;(8, 9);;(8, 9);1;1930
3;0.125;;(8, 9);;(8, 9);1;1931
3;0.125;;(8, 9);;(8, 9);1;1932
3;0.125;;(8, 9);;(8, 9);1;1933
3;0.125;;(8, 9);;(8, 9);1;1934
3;0.125;;(8, 9);;(8, 9);1;1935
3;0.125;;(8, 9);MoveEast;(9, 9);1;1936
3;0.125;;(8, 9);;(9, 9);1;1937
3;0.125;;(8, 9);MoveNorth;(9, 8);1;1938
3;0.125;;(8, 9);;(9, 8);1;1939
3;0.125;;(8, 9);MoveNorth;(9, 7);1;1940
3;0.125;;(8, 9);MoveNorth;(9, 6);1;1941
3;0.125;;(8, 9);MoveNorth;(9, 5);1;1942
3;0.125;;(8, 9);;(9, 5);1;1943
3;0.125;;(8, 9);;(9, 5);1;1944
3;0.125;;(8, 9);;(9, 5);1;1945
3;0.125;;(8, 9);;(9, 5);1;1946
3;0.125;;(8, 9);;(9, 5);1;1947
3;0.125;;(8, 9);MoveEast;(10, 5);1;1948
3;0.125;;(8, 9);MoveEast;(10, 5);1;1949
3;0.125;;(8, 9);MoveEast;(10, 5);1;1950
3;0.125;;(8, 9);MoveEast;(10, 5);1;1951
3;0.125;;(8, 9);MoveEast;(10, 5);1;1952
3;0.125;;(8, 9);MoveEast;(10, 5);1;1953
3;0.125;;(8, 9);MoveEast;(11, 5);1;1954
3;0.125;;(8, 9);MoveEast;(12, 5);1;1955
3;0.125;;(8, 9);MoveEast;(13, 5);1;1956
3;0.125;;(8, 9);;(13, 5);1;1957
3;0.125;;(8, 9);MoveEast;(14, 5);1;1958
3;0.125;;(8, 9);;(14, 5);1;1959
3;0.125;;(8, 9);;(14, 5);1;1960
3;0.125;;(8, 9);;(14, 5);1;1961
3;0.125;;(8, 9);;(14, 5);1;1962
3;0.125;;(8, 9);;(14, 5);1;1963
3;0.125;;(8, 9);;(14, 5);1;1964
3;0.125;;(8, 9);MoveEast;(15, 5);1;1965
3;0.125;;(8, 9);;(15, 5);1;1966
3;0.125;;(8, 9);MoveEast;(16, 5);1;1967
3;0.125;;(8, 9);MoveEast;(17, 5);1;1968
3;0.125;;(8, 9);;(17, 5);1;1969
3;0.125;;(8, 9);;(17, 5);1;1970
3;0.125;;(8, 9);;(17, 5);1;1971
3;0.125;;(8, 9);;(17, 5);1;1972
3;0.125;;(8, 9);;(17, 5);1;1973
3;0.125;;(8, 9);;(17, 5);1;1974
3;0.125;;(8, 9);;(17, 5);1;1975
3;0.125;;(8, 9);MoveSouth;(17, 6);1;1976
3;0.125;;(8, 9);MoveSouth;(17, 6);1;1977
3;0.125;;(8, 9);;(17, 6);1;1978
3;0.125;;(8, 9);;(17, 6);1;1979
3;0.125;;(8, 9);MoveEast;(18, 6);1;1980
3;0.125;;(8, 9);;(18, 6);1;1981
3;0.125;;(8, 9);MoveSouth;(18, 7);1;1982
3;0.125;;(8, 9);;(18, 7);1;1983
3;0.125;;(8, 9);MoveSouth;(18, 8);1;1984
3;0.125;;(8, 9);;(18, 8);1;1985
3;0.125;;(8, 9);;(18, 8);1;1986
3;0.125;;(8, 9);MoveSouth;(18, 9);1;1987
3;0.125;;(8, 9);;(18, 9);1;1988
3;0.125;;(8, 9);MoveSouth;(18, 9);1;1989
3;0.125;;(8, 9);MoveSouth;(18, 9);1;1990
3;0.125;;(8, 9);MoveSouth;(18, 9);1;1991
3;0.125;;(8, 9);MoveSouth;(18, 9);1;1992
3;0.125;;(8, 9);MoveSouth;(18, 9);1;1993
3;0.125;;(8, 9);MoveSouth;(18, 10);1;1994
3;0.125;;(8, 9);MoveEast;(18, 10);1;1995
3;0.125;;(8, 9);MoveEast;(18, 10);1;1996
3;0.125;;(8, 9);MoveEast;(18, 10);1;1997
3;0.125;;(8, 9);MoveEast;(18, 10);1;1998
3;0.125;;(8, 9);MoveEast;(18, 10);1;1999
3;0.125;;(8, 9);MoveEast;(19, 10);1;2000
3;0.125;;(8, 9);MoveEast;(20, 10);1;2001
3;0.125;;(8, 9);MoveEast;(21, 10);1;2002
3;0.125;;(8, 9);;(21, 10);1;2003
3;0.125;;(8, 9);;(21, 10);1;2004
3;0.125;;(8, 9);;(21, 10);1;2005
3;0.125;;(8, 9);;(21, 10);1;2006
3;0.125;;(8, 9);;(21, 10);1;2007
3;0.125;;(8, 9);;(21, 10);1;2008
3;0.125;;(8, 9);;(21, 10);1;2009
3;0.125;;(8, 9);;(21, 10);1;2010
3;0.125;;(8, 9);;(21, 10);1;2011
3;0.125;;(8, 9);;(21, 10);1;2012
3;0.125;;(8, 9);;(21, 10);1;2013
3;0.125;;(8, 9);MoveEast;(22, 10);1;2014
3;0.125;;(8, 9);;(22, 10);1;2015
3;0.125;;(8, 9);;(22, 10);1;2016
3;0.125;;(8, 9);;(22, 10);1;2017
3;0.125;;(8, 9);;(22, 10);1;2018
3;0.125;;(8, 9);;(22, 10);1;2019
3;0.125;;(8, 9);;(22, 10);1;2020
3;0.125;;(8, 9);;(22, 10);1;2021
3;0.125;;(8, 9);MoveSouth;(22, 11);1;2022
3;0.125;;(8, 9);;(22, 11);1;2023
3;0.125;;(8, 9);MoveEast;(23, 11);1;2024
3;0.125;;(8, 9);;(23, 11);1;2025
3;0.125;;(8, 9);;(23, 11);1;2026
3;0.125;;(8, 9);;(23, 11);1;2027
3;0.125;;(8, 9);;(23, 11);1;2028
3;0.125;;(8, 9);;(23, 11);1;2029
3;0.125;;(8, 9);;(23, 11);1;2030
3;0.125;;(8, 9);;(23, 11);1;2031
3;0.125;;(8, 9);;(23, 11);1;2032
3;0.125;;(8, 9);;(23, 11);1;2033
3;0.125;;(8, 9);;(23, 11);1;2034
3;0.125;;(8, 9);;(23, 11);1;2035
3;0.125;;(8, 9);;(23, 11);1;2036
3;0.125;;(8, 9);;(23, 11);1;2037
3;0.125;;(8, 9);;(23, 11);1;2038
3;0.125;;(8, 9);;(23, 11);1;2039
3;0.125;;(8, 9);;(23, 11);1;2040
3;0.125;;(8, 9);;(23, 11);1;2041
3;0.125;;(8, 9);;(23, 11);1;2042
9;0.25;;(23, 11);DropObjectTogether;(23, 11);1;2043
9;0.25;MoveWest;(23, 11);;(23, 11);1;2044
9;0.25;MoveWest;(23, 11);;(23, 11);1;2045
9;0.25;MoveWest;(23, 11);;(23, 11);1;2046
9;0.25;MoveWest;(23, 11);;(23, 11);1;2047
9;0.25;MoveWest;(23, 11);;(23, 11);1;2048
9;0.25;MoveWest;(23, 11);;(23, 11);1;2049
9;0.25;MoveWest;(23, 11);;(23, 11);1;2050
9;0.25;MoveWest;(23, 11);;(23, 11);1;2051
9;0.25;MoveWest;(22, 11);MoveWest;(22, 11);1;2052
9;0.25;MoveNorthWest;(22, 11);MoveWest;(21, 11);1;2053
9;0.25;MoveNorthWest;(22, 11);MoveWest;(20, 11);1;2054
9;0.25;MoveNorthWest;(22, 11);MoveWest;(19, 11);1;2055
9;0.25;MoveNorthWest;(22, 11);;(19, 11);1;2056
9;0.25;MoveNorthWest;(22, 11);MoveWest;(18, 11);1;2057
9;0.25;MoveNorthWest;(22, 11);;(18, 11);1;2058
9;0.25;MoveNorthWest;(22, 11);MoveWest;(18, 11);1;2059
9;0.25;MoveNorthWest;(22, 11);MoveWest;(18, 11);1;2060
9;0.25;MoveNorthWest;(21, 10);MoveWest;(18, 11);1;2061
9;0.25;MoveNorthWest;(21, 10);MoveWest;(18, 11);1;2062
9;0.25;MoveNorthWest;(21, 10);MoveWest;(18, 11);1;2063
9;0.25;MoveNorthWest;(21, 10);MoveWest;(17, 11);1;2064
9;0.25;MoveNorthWest;(21, 10);;(17, 11);1;2065
9;0.25;MoveNorthWest;(21, 10);;(17, 11);1;2066
9;0.25;MoveNorthWest;(21, 10);;(17, 11);1;2067
9;0.25;MoveNorthWest;(21, 10);;(17, 11);1;2068
9;0.25;MoveNorthWest;(21, 10);MoveWest;(17, 11);1;2069
9;0.25;MoveNorthWest;(20, 9);MoveWest;(17, 11);1;2070
9;0.25;MoveNorthWest;(20, 9);MoveWest;(17, 11);1;2071
9;0.25;MoveNorthWest;(20, 9);MoveWest;(17, 11);1;2072
9;0.25;MoveNorthWest;(20, 9);MoveWest;(17, 11);1;2073
9;0.25;MoveNorthWest;(20, 9);MoveWest;(16, 11);1;2074
9;0.25;MoveNorthWest;(20, 9);MoveWest;(16, 11);1;2075
9;0.25;MoveNorthWest;(20, 9);MoveWest;(16, 11);1;2076
9;0.25;MoveNorthWest;(20, 9);MoveWest;(16, 11);1;2077
9;0.25;MoveNorthWest;(20, 9);MoveWest;(16, 11);1;2078
9;0.25;MoveNorthWest;(19, 8);MoveWest;(16, 11);1;2079
9;0.25;MoveNorthWest;(19, 8);MoveWest;(15, 11);1;2080
9;0.25;MoveNorthWest;(19, 8);MoveWest;(15, 11);1;2081
9;0.25;MoveNorthWest;(19, 8);MoveWest;(15, 11);1;2082
9;0.25;MoveNorthWest;(19, 8);MoveWest;(15, 11);1;2083
9;0.25;MoveNorthWest;(19, 8);MoveWest;(15, 11);1;2084
9;0.25;MoveNorthWest;(19, 8);MoveWest;(15, 11);1;2085
9;0.25;MoveNorthWest;(19, 8);MoveWest;(14, 11);1;2086
9;0.25;MoveNorthWest;(19, 8);;(14, 11);1;2087
9;0.25;MoveNorthWest;(19, 8);;(14, 11);1;2088
9;0.25;MoveNorthWest;(19, 8);;(14, 11);1;2089
9;0.25;MoveNorthWest;(19, 8);;(14, 11);1;2090
9;0.25;MoveNorthWest;(19, 8);;(14, 11);1;2091
9;0.25;MoveNorthWest;(19, 8);;(14, 11);1;2092
9;0.25;MoveNorthWest;(18, 7);MoveWest;(14, 11);1;2093
9;0.25;MoveNorthWest;(18, 7);MoveWest;(14, 11);1;2094
9;0.25;MoveNorthWest;(18, 7);MoveWest;(14, 11);1;2095
9;0.25;MoveNorthWest;(18, 7);MoveWest;(14, 11);1;2096
9;0.25;MoveNorthWest;(18, 7);MoveWest;(14, 11);1;2097
9;0.25;MoveNorthWest;(18, 7);MoveWest;(13, 11);1;2098
9;0.25;MoveNorthWest;(18, 7);MoveWest;(13, 11);1;2099
9;0.25;MoveNorthWest;(18, 7);MoveWest;(13, 11);1;2100
9;0.25;MoveNorthWest;(18, 7);MoveWest;(13, 11);1;2101
9;0.25;MoveNorthWest;(17, 6);MoveWest;(13, 11);1;2102
9;0.25;MoveWest;(17, 6);MoveWest;(13, 11);1;2103
9;0.25;MoveWest;(17, 6);MoveWest;(12, 11);1;2104
9;0.25;MoveWest;(17, 6);MoveWest;(12, 11);1;2105
9;0.25;MoveWest;(17, 6);MoveWest;(12, 11);1;2106
9;0.25;MoveWest;(17, 6);MoveWest;(12, 11);1;2107
9;0.25;MoveWest;(17, 6);MoveWest;(12, 11);1;2108
9;0.25;MoveWest;(17, 6);MoveWest;(12, 11);1;2109
9;0.25;MoveWest;(17, 6);MoveWest;(11, 11);1;2110
9;0.25;MoveWest;(16, 6);MoveNorth;(11, 11);1;2111
9;0.25;MoveWest;(16, 6);MoveNorth;(11, 11);1;2112
9;0.25;MoveWest;(16, 6);MoveNorth;(11, 11);1;2113
9;0.25;MoveWest;(16, 6);MoveNorth;(11, 11);1;2114
9;0.25;MoveWest;(16, 6);MoveNorth;(11, 11);1;2115
9;0.25;MoveWest;(16, 6);MoveNorth;(11, 11);1;2116
9;0.25;MoveWest;(16, 6);MoveNorth;(11, 11);1;2117
9;0.25;MoveWest;(16, 6);MoveNorth;(11, 11);1;2118
9;0.25;MoveWest;(16, 6);MoveNorth;(11, 11);1;2119
9;0.25;MoveWest;(15, 6);MoveNorth;(11, 11);1;2120
9;0.25;MoveWest;(15, 6);MoveNorth;(11, 11);1;2121
9;0.25;MoveWest;(15, 6);MoveNorth;(11, 11);1;2122
9;0.25;MoveWest;(15, 6);MoveNorth;(11, 11);1;2123
9;0.25;MoveWest;(15, 6);MoveNorth;(11, 11);1;2124
9;0.25;MoveWest;(15, 6);MoveNorth;(11, 11);1;2125
9;0.25;MoveWest;(15, 6);MoveNorth;(11, 11);1;2126
9;0.25;MoveWest;(15, 6);MoveNorth;(11, 11);1;2127
9;0.25;MoveWest;(15, 6);MoveNorth;(11, 11);1;2128
9;0.25;MoveWest;(14, 6);MoveEast;(11, 11);1;2129
9;0.25;MoveWest;(14, 6);MoveEast;(11, 11);1;2130
9;0.25;MoveWest;(14, 6);MoveEast;(11, 11);1;2131
9;0.25;MoveWest;(14, 6);MoveEast;(11, 11);1;2132
9;0.25;MoveWest;(14, 6);MoveEast;(11, 11);1;2133
9;0.25;MoveWest;(14, 6);MoveEast;(12, 11);1;2134
9;0.25;MoveWest;(14, 6);MoveNorth;(12, 11);1;2135
9;0.25;MoveWest;(14, 6);MoveNorth;(12, 11);1;2136
9;0.25;MoveWest;(14, 6);MoveNorth;(12, 11);1;2137
9;0.25;MoveWest;(13, 6);MoveNorth;(12, 11);1;2138
9;0.25;MoveWest;(13, 6);MoveNorth;(12, 11);1;2139
9;0.25;MoveWest;(13, 6);MoveNorth;(12, 10);1;2140
9;0.25;MoveWest;(13, 6);MoveNorth;(12, 10);1;2141
9;0.25;MoveWest;(13, 6);MoveNorth;(12, 10);1;2142
9;0.25;MoveWest;(13, 6);MoveNorth;(12, 10);1;2143
9;0.25;MoveWest;(13, 6);MoveNorth;(12, 10);1;2144
9;0.25;MoveWest;(13, 6);MoveNorth;(12, 10);1;2145
9;0.25;MoveWest;(13, 6);MoveNorth;(12, 9);1;2146
9;0.25;MoveWest;(12, 6);MoveNorth;(12, 9);1;2147
9;0.25;MoveWest;(12, 6);MoveNorth;(12, 9);1;2148
9;0.25;MoveWest;(12, 6);MoveNorth;(12, 9);1;2149
9;0.25;MoveWest;(12, 6);MoveNorth;(12, 9);1;2150
9;0.25;MoveWest;(12, 6);MoveNorth;(12, 9);1;2151
9;0.25;MoveWest;(12, 6);MoveNorth;(12, 8);1;2152
9;0.25;MoveWest;(12, 6);MoveNorth;(12, 8);1;2153
9;0.25;MoveWest;(12, 6);MoveNorth;(12, 8);1;2154
9;0.25;MoveWest;(12, 6);MoveNorth;(12, 8);1;2155
9;0.25;MoveWest;(12, 6);MoveNorth;(12, 8);1;2156
9;0.25;MoveWest;(12, 6);MoveNorth;(12, 8);1;2157
9;0.25;MoveWest;(12, 6);MoveNorth;(12, 7);1;2158
9;0.25;MoveWest;(12, 6);MoveNorth;(12, 7);1;2159
9;0.25;MoveWest;(12, 6);MoveNorth;(12, 7);1;2160
9;0.25;MoveWest;(11, 6);MoveNorth;(12, 7);1;2161
9;0.25;MoveNorthWest;(11, 6);MoveNorth;(12, 7);1;2162
9;0.25;MoveNorthWest;(11, 6);MoveNorth;(12, 7);1;2163
9;0.25;MoveNorthWest;(11, 6);MoveNorth;(12, 6);1;2164
9;0.25;MoveNorthWest;(11, 6);;(12, 6);1;2165
9;0.25;MoveNorthWest;(11, 6);;(12, 6);1;2166
9;0.25;MoveNorthWest;(11, 6);;(12, 6);1;2167
9;0.25;MoveNorthWest;(11, 6);;(12, 6);1;2168
9;0.25;MoveNorthWest;(11, 6);;(12, 6);1;2169
9;0.25;MoveNorthWest;(11, 6);;(12, 6);1;2170
9;0.25;MoveNorthWest;(11, 6);;(12, 6);1;2171
9;0.25;MoveNorthWest;(11, 6);;(12, 6);1;2172
9;0.25;MoveNorthWest;(11, 6);;(12, 6);1;2173
9;0.25;MoveNorthWest;(11, 6);MoveEast;(12, 6);1;2174
9;0.25;MoveNorthWest;(10, 5);MoveEast;(12, 6);1;2175
9;0.25;MoveWest;(10, 5);MoveEast;(12, 6);1;2176
9;0.25;MoveWest;(10, 5);MoveEast;(12, 6);1;2177
9;0.25;MoveWest;(10, 5);MoveEast;(12, 6);1;2178
9;0.25;MoveWest;(10, 5);MoveEast;(13, 6);1;2179
9;0.25;MoveWest;(10, 5);MoveEast;(14, 6);1;2180
9;0.25;MoveWest;(10, 5);;(14, 6);1;2181
9;0.25;MoveWest;(10, 5);;(14, 6);1;2182
9;0.25;MoveWest;(10, 5);;(14, 6);1;2183
9;0.25;MoveWest;(10, 5);;(14, 6);1;2184
9;0.25;MoveWest;(10, 5);;(14, 6);1;2185
9;0.25;MoveWest;(10, 5);;(14, 6);1;2186
9;0.25;MoveWest;(10, 5);;(14, 6);1;2187
9;0.25;MoveWest;(10, 5);;(14, 6);1;2188
9;0.25;MoveWest;(9, 5);;(14, 6);1;2189
9;0.25;MoveNorth;(9, 5);;(14, 6);1;2190
9;0.25;MoveNorth;(9, 5);;(14, 6);1;2191
9;0.25;MoveNorth;(9, 5);MoveWest;(13, 6);1;2192
9;0.25;MoveNorth;(9, 5);MoveWest;(12, 6);1;2193
9;0.25;MoveNorth;(9, 5);;(12, 6);1;2194
9;0.25;MoveNorth;(9, 5);MoveWest;(12, 6);1;2195
9;0.25;MoveNorth;(9, 5);MoveWest;(12, 6);1;2196
9;0.25;MoveNorth;(9, 5);MoveWest;(12, 6);1;2197
9;0.25;MoveNorth;(9, 4);MoveWest;(12, 6);1;2198
9;0.25;MoveNorthWest;(9, 4);MoveWest;(12, 6);1;2199
9;0.25;MoveNorthWest;(9, 4);MoveWest;(11, 6);1;2200
9;0.25;MoveNorthWest;(9, 4);MoveWest;(11, 6);1;2201
9;0.25;MoveNorthWest;(9, 4);MoveWest;(11, 6);1;2202
9;0.25;MoveNorthWest;(9, 4);MoveWest;(11, 6);1;2203
9;0.25;MoveNorthWest;(9, 4);MoveWest;(11, 6);1;2204
9;0.25;MoveNorthWest;(9, 4);MoveWest;(11, 6);1;2205
9;0.25;MoveNorthWest;(9, 4);MoveWest;(10, 6);1;2206
9;0.25;MoveNorthWest;(8, 3);;(10, 6);1;2207
9;0.25;MoveNorth;(8, 3);;(10, 6);1;2208
9;0.25;MoveNorth;(8, 3);;(10, 6);1;2209
9;0.25;MoveNorth;(8, 3);;(10, 6);1;2210
9;0.25;MoveNorth;(8, 3);;(10, 6);1;2211
9;0.25;MoveNorth;(8, 3);;(10, 6);1;2212
9;0.25;MoveNorth;(8, 3);;(10, 6);1;2213
9;0.25;MoveNorth;(8, 3);;(10, 6);1;2214
9;0.25;MoveNorth;(8, 3);;(10, 6);1;2215
9;0.25;MoveNorth;(8, 2);;(10, 6);1;2216
9;0.25;MoveSouthEast;(8, 2);;(10, 6);1;2217
9;0.25;MoveSouthEast;(8, 2);MoveWest;(10, 6);1;2218
9;0.25;MoveSouthEast;(8, 2);MoveWest;(10, 6);1;2219
9;0.25;MoveSouthEast;(8, 2);MoveWest;(10, 6);1;2220
9;0.25;MoveSouthEast;(8, 2);MoveWest;(10, 6);1;2221
9;0.25;MoveSouthEast;(8, 2);MoveWest;(10, 6);1;2222
9;0.25;MoveSouthEast;(8, 2);MoveWest;(9, 6);1;2223
9;0.25;MoveSouthEast;(8, 2);;(9, 6);1;2224
9;0.25;MoveSouthEast;(9, 3);;(9, 6);1;2225
9;0.25;MoveNorthEast;(9, 3);;(9, 6);1;2226
9;0.25;MoveNorthEast;(9, 3);;(9, 6);1;2227
9;0.25;MoveNorthEast;(9, 3);;(9, 6);1;2228
9;0.25;MoveNorthEast;(9, 3);;(9, 6);1;2229
9;0.25;MoveNorthEast;(9, 3);;(9, 6);1;2230
9;0.25;MoveNorthEast;(9, 3);;(9, 6);1;2231
9;0.25;MoveNorthEast;(9, 3);;(9, 6);1;2232
9;0.25;MoveNorthEast;(9, 3);;(9, 6);1;2233
9;0.25;MoveNorthEast;(10, 2);;(9, 6);1;2234
9;0.25;;(10, 2);;(9, 6);1;2235
9;0.25;;(10, 2);;(9, 6);1;2236
9;0.25;;(10, 2);;(9, 6);1;2237
9;0.25;;(10, 2);;(9, 6);1;2238
9;0.25;;(10, 2);;(9, 6);1;2239
9;0.25;;(10, 2);;(9, 6);1;2240
9;0.25;;(10, 2);MoveNorth;(9, 5);1;2241
9;0.25;;(10, 2);MoveNorth;(9, 4);1;2242
9;0.25;;(10, 2);;(9, 4);1;2243
9;0.25;;(10, 2);;(9, 4);1;2244
9;0.25;;(10, 2);;(9, 4);1;2245
9;0.25;;(10, 2);;(9, 4);1;2246
9;0.25;;(10, 2);;(9, 4);1;2247
9;0.25;;(10, 2);;(9, 4);1;2248
9;0.25;;(10, 2);;(9, 4);1;2249
9;0.25;;(10, 2);;(9, 4);1;2250
9;0.25;;(10, 2);;(9, 4);1;2251
9;0.25;;(10, 2);;(9, 4);1;2252
9;0.25;;(10, 2);;(9, 4);1;2253
9;0.25;;(10, 2);;(9, 4);1;2254
9;0.25;;(10, 2);;(9, 4);1;2255
9;0.25;;(10, 2);;(9, 4);1;2256
9;0.25;;(10, 2);;(9, 4);1;2257
9;0.25;;(10, 2);;(9, 4);1;2258
9;0.25;;(10, 2);;(9, 4);1;2259
9;0.25;;(10, 2);;(9, 4);1;2260
9;0.25;;(10, 2);;(9, 4);1;2261
9;0.25;;(10, 2);;(9, 4);1;2262
9;0.25;;(10, 2);;(9, 4);1;2263
9;0.25;;(10, 2);;(9, 4);1;2264
9;0.25;;(10, 2);;(9, 4);1;2265
9;0.25;;(10, 2);;(9, 4);1;2266
9;0.25;;(10, 2);;(9, 4);1;2267
9;0.25;;(10, 2);;(9, 4);1;2268
9;0.25;;(10, 2);;(9, 4);1;2269
9;0.25;;(10, 2);;(9, 4);1;2270
9;0.25;;(10, 2);;(9, 4);1;2271
9;0.25;;(10, 2);;(9, 4);1;2272
9;0.25;;(10, 2);;(9, 4);1;2273
9;0.25;Idle;(10, 2);;(9, 4);1;2274
9;0.25;Idle;(10, 2);;(9, 4);1;2275
9;0.25;Idle;(10, 2);;(9, 4);1;2276
9;0.25;Idle;(10, 2);;(9, 4);1;2277
9;0.25;Idle;(10, 2);;(9, 4);1;2278
9;0.25;Idle;(10, 2);;(9, 4);1;2279
9;0.25;Idle;(10, 2);;(9, 4);1;2280
9;0.25;Idle;(10, 2);;(9, 4);1;2281
9;0.25;Idle;(10, 2);;(9, 4);1;2282
9;0.25;Idle;(10, 2);;(9, 4);1;2283
9;0.25;Idle;(10, 2);;(9, 4);1;2284
9;0.25;Idle;(10, 2);;(9, 4);1;2285
9;0.25;Idle;(10, 2);;(9, 4);1;2286
9;0.25;Idle;(10, 2);;(9, 4);1;2287
9;0.25;Idle;(10, 2);;(9, 4);1;2288
9;0.25;Idle;(10, 2);;(9, 4);1;2289
9;0.25;Idle;(10, 2);;(9, 4);1;2290
9;0.25;Idle;(10, 2);MoveNorth;(9, 3);1;2291
9;0.25;Idle;(10, 2);MoveNorth;(9, 2);1;2292
9;0.25;Idle;(10, 2);;(9, 2);1;2293
9;0.25;Idle;(10, 2);;(9, 2);1;2294
9;0.25;Idle;(10, 2);;(9, 2);1;2295
9;0.25;Idle;(10, 2);;(9, 2);1;2296
9;0.25;Idle;(10, 2);;(9, 2);1;2297
9;0.25;Idle;(10, 2);;(9, 2);1;2298
9;0.25;Idle;(10, 2);;(9, 2);1;2299
9;0.25;MoveSouth;(10, 2);;(9, 2);1;2300
9;0.25;MoveSouth;(10, 2);;(9, 2);1;2301
9;0.25;MoveSouth;(10, 2);;(9, 2);1;2302
9;0.25;MoveSouth;(10, 2);;(9, 2);1;2303
9;0.25;MoveSouth;(10, 2);;(9, 2);1;2304
9;0.25;MoveSouth;(10, 2);;(9, 2);1;2305
9;0.25;MoveSouth;(10, 2);;(9, 2);1;2306
9;0.25;MoveSouth;(10, 2);;(9, 2);1;2307
9;0.25;MoveSouth;(10, 3);;(9, 2);1;2308
9;0.25;;(10, 3);;(9, 2);1;2309
9;0.25;;(10, 3);MoveEast;(10, 2);1;2310
9;0.25;;(10, 3);;(10, 2);1;2311
9;0.25;;(10, 3);;(10, 2);1;2312
9;0.25;;(10, 3);;(10, 2);1;2313
9;0.25;;(10, 3);;(10, 2);1;2314
9;0.25;;(10, 3);;(10, 2);1;2315
9;0.25;;(10, 3);;(10, 2);1;2316
9;0.25;;(10, 3);;(10, 2);1;2317
9;0.25;;(10, 3);MoveSouth;(10, 3);1;2318
9;0.25;;(10, 3);;(10, 3);1;2319
9;0.25;;(10, 3);;(10, 3);1;2320
9;0.25;;(10, 3);;(10, 3);1;2321
9;0.25;;(10, 3);;(10, 3);1;2322
9;0.25;;(10, 3);;(10, 3);1;2323
9;0.25;;(10, 3);;(10, 3);1;2324
9;0.25;;(10, 3);MoveSouth;(10, 3);1;2325
9;0.25;;(10, 3);;(10, 3);1;2326
9;0.25;;(10, 3);;(10, 3);1;2327
9;0.25;;(10, 3);;(10, 3);1;2328
9;0.25;;(10, 3);;(10, 3);1;2329
9;0.25;;(10, 3);;(10, 3);1;2330
9;0.25;;(10, 3);;(10, 3);1;2331
9;0.25;;(10, 3);;(10, 3);1;2332
9;0.25;;(10, 3);;(10, 3);1;2333
9;0.25;;(10, 3);;(10, 3);1;2334
9;0.25;;(10, 3);;(10, 3);1;2335
9;0.25;;(10, 3);;(10, 3);1;2336
9;0.25;;(10, 3);CarryObjectTogether;(10, 3);1;2337
9;0.25;;(10, 3);;(10, 3);1;2338
9;0.25;;(10, 3);;(10, 3);1;2339
9;0.25;;(10, 3);;(10, 3);1;2340
9;0.25;;(10, 3);;(10, 3);1;2341
9;0.25;;(10, 3);;(10, 3);1;2342
9;0.25;;(10, 3);;(10, 3);1;2343
9;0.25;;(10, 3);;(10, 3);1;2344
9;0.25;;(10, 3);;(10, 3);1;2345
9;0.25;;(10, 3);;(10, 3);1;2346
9;0.25;;(10, 3);;(10, 3);1;2347
